0.380000000000, -125.092417150365, -25.678709256663, 0.0000
0.380000206428, -125.092364141234, -25.679731763178, 0.0001
0.380000425713, -125.092307828320, -25.680817939050, 0.0002
0.380000657855, -125.092248211066, -25.681967784519, 0.0003
0.380000902854, -125.092185288880, -25.683181299841, 0.0004
0.380001160712, -125.092119061138, -25.684458485285, 0.0005
0.380001431429, -125.092049527183, -25.685799341135, 0.0006
0.380001715005, -125.091976686326, -25.687203867688, 0.0007
0.380002011442, -125.091900537844, -25.688672065256, 0.0008
0.380002320740, -125.091821080982, -25.690203934164, 0.0009
0.380002642899, -125.091738314951, -25.691799474752, 0.0010
0.380002977922, -125.091652238932, -25.693458687371, 0.0011
0.380003325807, -125.091562852071, -25.695181572390, 0.0012
0.380003686557, -125.091470153480, -25.696968130188, 0.0013
0.380004060172, -125.091374142242, -25.698818361160, 0.0014
0.380004446654, -125.091274817403, -25.700732265714, 0.0015
0.380004846002, -125.091172177979, -25.702709844271, 0.0016
0.380005258219, -125.091066222953, -25.704751097267, 0.0017
0.380005683304, -125.090956951274, -25.706856025150, 0.0018
0.380006121260, -125.090844361858, -25.709024628383, 0.0019
0.380006572087, -125.090728453590, -25.711256907442, 0.0020
0.380007035787, -125.090609225319, -25.713552862815, 0.0021
0.380007512360, -125.090486675865, -25.715912495007, 0.0022
0.380008001807, -125.090360804013, -25.718335804532, 0.0023
0.380008504131, -125.090231608514, -25.720822791919, 0.0024
0.380009019331, -125.090099088089, -25.723373457712, 0.0025
0.380009547411, -125.089963241423, -25.725987802467, 0.0026
0.380010088369, -125.089824067171, -25.728665826752, 0.0027
0.380010642209, -125.089681563953, -25.731407531149, 0.0028
0.380011208932, -125.089535730356, -25.734212916253, 0.0029
0.380011788538, -125.089386564937, -25.737081982672, 0.0030
0.380012381029, -125.089234066215, -25.740014731028, 0.0031
